,careerThrPtPrct,netRest
91082,0.6063241772026925,-0.22226642368710564
91083,-1.6742252751005051,-0.22226642368710564
91084,-0.0452613805982212,-0.22226642368710564
91085,0.42473475945489675,-0.22226642368710564
91086,-3.628981948503246,-0.22226642368710564
91087,-0.6425481419157251,-0.22226642368710564
91088,-0.7997288685782266,-0.22226642368710564
91089,-0.15552970576452926,-0.7632910208686036
91090,7.122179755211829,-0.22226642368710564
91091,-0.3439047612569729,-0.22226642368710564
91092,0.3865121817999746,-0.7632910208686036
91093,-0.0452613805982212,-0.7632910208686036
91094,-0.6776826572873429,-0.22226642368710564
91095,2.391668605577197,-0.22226642368710564
91096,2.1601051227279484,4.646954950946376
91097,0.0925740258596645,-0.22226642368710564
91098,1.1263395742938063,-0.22226642368710564
91099,-2.338842544057437,-0.22226642368710564
91100,-3.628981948503246,-0.22226642368710564
91101,0.4027036903899071,-0.22226642368710564
91102,0.786673751236874,-0.22226642368710564
91103,1.7465989033542917,4.105930353764879
91104,0.1566383697062872,-0.22226642368710564
91105,-0.0452613805982212,4.646954950946376
91106,-0.320932193513992,-0.22226642368710564
91107,0.42473475945489675,-0.22226642368710564
91108,0.48566018501733804,-0.22226642368710564
91109,0.587159896090901,0.3187581734943924
91110,0.04214643813117014,-0.22226642368710564
91111,-0.35118874615108914,-0.22226642368710564
91112,-0.320932193513992,-0.22226642368710564
91113,1.7465989033542917,-0.22226642368710564
91114,-0.9883457405732279,-0.22226642368710564
91115,1.7465989033542917,-0.22226642368710564
91116,1.149312142036787,-0.22226642368710564
91117,2.695230818387975,-0.22226642368710564
91118,-0.0452613805982212,-0.22226642368710564
91119,-0.0452613805982212,-0.7632910208686036
91120,0.6063241772026925,-0.22226642368710564
91121,1.7465989033542917,4.646954950946376
91122,-0.0452613805982212,-0.22226642368710564
91123,-0.493226451586349,-0.22226642368710564
91124,1.608763496896406,-0.22226642368710564
91125,-2.0931017051153784,-0.22226642368710564
91126,0.4027036903899071,-0.22226642368710564
91127,-3.628981948503246,-0.22226642368710564
91128,1.4636735953617894,-0.7632910208686036
91129,-0.0452613805982212,-0.22226642368710564
91130,1.3330926839806352,-0.22226642368710564
91131,0.8197746185512678,-0.22226642368710564
91132,0.7817510581490923,-0.22226642368710564
91133,-0.9411915225744774,4.646954950946376
91134,-1.4787496077602311,-0.7632910208686036
91135,1.2579097350036061,4.646954950946376
91136,7.122179755211829,-0.22226642368710564
91137,-0.13485439479584652,-0.22226642368710564
91138,-3.628981948503246,-0.22226642368710564
91139,-0.2338782525932225,-0.22226642368710564
91140,-1.0338739510547796,-0.22226642368710564
91141,-1.099296841746758,-0.22226642368710564
91142,-3.628981948503246,-0.22226642368710564
91143,-3.628981948503246,0.3187581734943924
91144,-0.37105415949867776,-0.22226642368710564
91145,-3.628981948503246,-0.22226642368710564
91146,0.0571306356276369,-0.7632910208686036
91147,-1.8371216645507338,-0.22226642368710564
91148,-0.2692439160922851,-0.7632910208686036
91149,1.9616221374285934,-0.22226642368710564
91150,-0.0452613805982212,4.646954950946376
91151,-3.628981948503246,-0.22226642368710564
91152,0.4027036903899071,-0.22226642368710564
91153,2.5145390250482254,-0.22226642368710564
91154,-1.2398349032332296,-0.22226642368710564
91155,-0.320932193513992,-0.22226642368710564
91156,-0.6968469383991349,-0.22226642368710564
91157,-1.3251615834214445,-0.22226642368710564
91158,-1.8371216645507338,-0.22226642368710564
91159,-0.493226451586349,-0.22226642368710564
91160,0.0925740258596645,-0.7632910208686036
91161,-0.0452613805982212,-0.22226642368710564
91162,2.821715073725799,-0.22226642368710564
91163,-3.628981948503246,4.646954950946376
