,threesMade,name,player_id,game_id,game_date,season,team,height,exp,daysBetweenGames,gamesInFive,gamesInThree,oppGamesFive,oppGamesThree,oppDaysLastGame,netRest,home,tmGameCt,Starter,mvAvgstart,mvAvgThrees,mvAvgUsage,mvAvgOffRating,mvAvgMarginOffRating,mvAvgMinutes,mvAvgFtPrct,mvAvgThrPtPrct,seasonUsage,seasonOffRating,seasonFtPrct,seasonThrPtPrct,past3FtPrct,past3ThrPtPrct,past3Usage,past3OffRating,past3AvgThrees,mvAvgOppPace,mvAvgOppOpen3,mvAvgOppOpen3Rate,mvAvgOppWide3,mvAvgOppWide3Rate,mvAvgOppDefRating,seasonOppPace,seasonOppOpen3,seasonOppWide3,seasonOppDefRating,mvGood3Rate,mvAvgTeamPace,ra_fgaskew,ra_fgakurt,paint_fgaskew,paint_fgakurt,mid_fgaskew,mid_fgakurt,crn_fgaskew,crn_fgakurt,abv_fgaskew,abv_fgakurt,wide_fg3allowed,crn_fgallowed,abv_fgallowed,ra_residualsAllowed,paint_residualsAllowed,mid_residualsAllowed,threes_residualsAllowed,ra_fgallowedskew,ra_fgallowedkurt,paint_fgallowedskew,paint_fgallowedkurt,mid_fgallowedskew,mid_fgallowedkurt,crn_fgallowedskew,crn_fgallowedkurt,abv_fgallowedskew,abv_fgallowedkurt,ra_residualsAllowedskew,ra_residualsAllowedkurt,ra_residualsAllowedMv,paint_residualsAllowedskew,paint_residualsAllowedkurt,paint_residualsAllowedMv,mid_residualsAllowedskew,mid_residualsAllowedkurt,mid_residualsAllowedMv,threes_residualsAllowedskew,threes_residualsAllowedkurt,threes_residualsAllowedMv,crn_fgallowedMv,abv_fgallowedMv,wide_fg3allowedcoefVar,abv_kurtSkew,crn_kurtSkew,crn_fgaMv,abv_fgaMv,threesMadeMv,cornerRatio,crn_interaction,abv_interaction,wide_interaction,crResid_interaction,usage_interaction
69584,0,Cole Swider,1631306,0022200002,2022-10-18,2022-23,LAL,80,0.0,9.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,0.9012935568298328,0.17855524002631662,106.17546304232614,,,0.762290595157793,0.3635067023272757,0.17855524002631662,106.17546304232614,0.762290595157793,0.3635067023272757,0.762290595157793,0.3635067023272757,0.17855524002631662,106.17546304232614,0.9012935568298328,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,113.5,0.4025496768015322,0.49381134785731384,97.3,,,1.3282061437679349,2.6287827243427278,1.0695304877533782,2.260944418035681,1.0479514399028957,0.8761918600583066,0.9716925284180838,0.37395316467676176,0.6973620652310281,0.2048269594400415,18.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.2668709318821751,1.077815182468431,0.6479507952732838,1.4961057330552645,0.5525834290892624,0.0,0.0,0.0,,0.0,
69585,0,P.J. Tucker,200782,0022200001,2022-10-18,2022-23,PHI,77,16.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,1.4008097165991902,0.09570445344129559,113.45425101214586,,,0.7398843930635838,0.37731733914940024,0.09570445344129559,113.45425101214586,0.7398843930635838,0.37731733914940024,0.7398843930635838,0.37731733914940024,0.09570445344129559,113.45425101214586,1.4008097165991902,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,97.5,0.4025496768015322,0.49381134785731384,119.4,,,0.9140194750603665,-0.6123244366817263,0.4247692012156762,-1.1005900161315265,1.1763539004879071,-0.734265734265738,0.7235243613794081,-0.5076923076923083,2.4047631387104955,4.349112426039439,23.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.45858524824742,-0.36732775270031537,1.7132245391021472,0.002292072047346031,0.1101765836170866,1.269843310776022,0.0,0.0,,0.0,
69586,2,Al Horford,201143,0022200001,2022-10-18,2022-23,BOS,81,15.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,1.2793522267206479,0.17149186991869905,111.0463414634146,,,0.8041543026706232,0.36018957345971564,0.17149186991869905,111.0463414634146,0.8041543026706232,0.36018957345971564,0.8041543026706232,0.36018957345971564,0.17149186991869905,111.0463414634146,1.2793522267206479,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,97.5,0.4025496768015322,0.49381134785731384,129.9,,,-0.10788498434245862,-1.7083551801194419,0.7649054353794569,0.10846125759509526,1.172432297842763,0.5931718403819581,0.4930066485916346,-0.598290598290597,1.705528186232947,3.109950990837417,14.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.3041090726762965,-0.2949612427471312,1.4424749604052285,0.9618461716760299,0.9597866238351503,0.3751551779993052,0.0,0.0,,0.0,
69587,1,Russell Westbrook,201566,0022200002,2022-10-18,2022-23,LAL,76,14.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,1.242914979757085,0.29496356275303653,109.30445344129556,,,0.6909212283044058,0.2941747572815534,0.29496356275303653,109.30445344129556,0.6909212283044058,0.2941747572815534,0.6909212283044058,0.2941747572815534,0.29496356275303653,109.30445344129556,1.242914979757085,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,113.5,0.4025496768015322,0.49381134785731384,97.3,,,0.6352429627430519,1.3601688450389038,1.0117762055694737,1.8599226217569402,-0.26742053702826907,-0.7779697658585933,2.130077485325831,4.196439923712653,-0.01822665709948236,-0.3965929906223606,18.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00722856444813199,8.93874220002277,1.9240032671163727,3.0478038784117505,1.9129425518509577,-0.13732763635137965,0.0,0.0,,-0.0,
69588,5,James Harden,201935,0022200001,2022-10-18,2022-23,PHI,77,13.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,3.8987854251012144,0.34629959514170033,116.39595141700403,,,0.8686473807662236,0.3589265747297801,0.34629959514170033,116.39595141700403,0.8686473807662236,0.3589265747297801,0.8686473807662236,0.3589265747297801,0.34629959514170033,116.39595141700403,3.8987854251012144,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,97.5,0.4025496768015322,0.49381134785731384,119.4,,,2.066947269830159,6.729252160832609,-0.061977786051081465,-0.810487090763908,0.25598422138411814,-0.5048076923076916,1.3347837313925504,0.4705936156590138,0.6832063000558664,-0.5394576359081108,23.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.368560855465665,0.6281407022788502,0.37275409132312015,8.022919959285783,3.009572926537818,0.824414167986588,0.0,0.0,,0.0,
69589,4,Stephen Curry,201939,0022200002,2022-10-18,2022-23,GSW,74,13.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,4.777327935222672,0.3008218623481781,116.83036437246957,,,0.9192789968652038,0.41570605187319887,0.3008218623481781,116.83036437246957,0.9192789968652038,0.41570605187319887,0.9192789968652038,0.41570605187319887,0.3008218623481781,116.83036437246957,4.777327935222672,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,113.5,0.4025496768015322,0.49381134785731384,107.0,,,1.4729991726066922,3.1701923076923073,0.18185092543521858,-0.6812110636554412,0.3041771782296738,-1.2487205853029155,0.7402304167751361,-1.0219780219780217,0.39751184117947486,-1.2121141036535334,16.0,10.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.48182970906292494,-0.7564992171438202,0.36908762811851936,7.83497444047748,3.8697937976780343,0.824414167986588,0.0,0.0,,0.0,
69590,1,Patrick Beverley,201976,0022200002,2022-10-18,2022-23,LAL,74,13.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,1.534412955465587,0.14090688259109324,114.03724696356267,,,0.7450980392156863,0.38284518828451886,0.14090688259109324,114.03724696356267,0.7450980392156863,0.38284518828451886,0.7450980392156863,0.38284518828451886,0.14090688259109324,114.03724696356267,1.534412955465587,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,113.5,0.4025496768015322,0.49381134785731384,97.3,,,0.8727781529518863,0.7601244680364254,1.7365584201272048,4.637245589738757,0.7882269819968927,-1.615384615384615,0.4325150191747367,-1.5452890304961306,-0.17702718166395232,-1.1460715265709318,18.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2028858123341555,-0.6683607146555443,1.1477632861661196,2.5165007814713283,0.592583294970225,-0.29459790884494386,0.0,0.0,,-0.0,
69591,2,Klay Thompson,202691,0022200002,2022-10-18,2022-23,GSW,78,11.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,3.299595141700405,0.25530364372469616,114.68299595141706,,,0.8389662027833003,0.4175257731958763,0.25530364372469616,114.68299595141706,0.8389662027833003,0.4175257731958763,0.8389662027833003,0.4175257731958763,0.25530364372469616,114.68299595141706,3.299595141700405,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,113.5,0.4025496768015322,0.49381134785731384,107.0,,,0.937645722629161,0.5173235855054074,0.5795085343097203,-0.5757599446235548,0.04543863715599137,1.255030618996199,0.4999479915785398,-0.2595943136483662,0.37846396087850603,-0.443333152797162,16.0,10.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.16778562099636987,-0.1297836557337102,0.949119652704701,9.384410257601234,4.138503802563742,-0.7351978563373132,0.0,0.0,,-0.0,
69592,3,Tobias Harris,202699,0022200001,2022-10-18,2022-23,PHI,80,11.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,1.54251012145749,0.22842105263157916,111.8485829959515,,,0.844,0.36863136863136864,0.22842105263157916,111.8485829959515,0.844,0.36863136863136864,0.844,0.36863136863136864,0.22842105263157916,111.8485829959515,1.54251012145749,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,97.5,0.4025496768015322,0.49381134785731384,119.4,,,-0.2853280028022706,-0.8783973349950239,0.224237618260079,-0.7817027702486959,1.1130936439877046,1.1662077878294088,0.2948387669526956,-0.5033061822175438,-0.28961308610794906,-0.7538461538461536,23.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2183237110659923,-0.14839417416468934,2.34765113699685,2.904592474477117,2.372741223201827,0.02128755332478359,0.0,0.0,,0.0,
69593,0,Anthony Davis,203076,0022200002,2022-10-18,2022-23,LAL,82,10.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,0.325,0.261725,104.67250000000001,,,0.7131147540983607,0.18181818181818182,0.261725,104.67250000000001,0.7131147540983607,0.18181818181818182,0.7131147540983607,0.18181818181818182,0.261725,104.67250000000001,0.325,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,113.5,0.4025496768015322,0.49381134785731384,97.3,,,1.065176305195585,0.128067310276396,1.150870303152834,1.9221687403505587,0.1390949866044424,-0.6390265259049196,2.272968452080367,4.784795190200593,0.8587743023032591,0.6678716880977348,18.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5735510429742321,10.875688516991827,0.031908476431054024,0.3994918311363733,0.03995499780941818,-0.7351978563373132,0.0,0.0,,-0.0,
69594,0,Draymond Green,203110,0022200002,2022-10-18,2022-23,GSW,78,10.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,0.659919028340081,0.14082995951416985,110.79311740890691,,,0.7341176470588235,0.2898550724637681,0.14082995951416985,110.79311740890691,0.7341176470588235,0.2898550724637681,0.7341176470588235,0.2898550724637681,0.14082995951416985,110.79311740890691,0.659919028340081,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,113.5,0.4025496768015322,0.49381134785731384,107.0,,,2.2242244165482394,6.477928224965551,2.150331792829358,5.508416790965268,1.6720819322526292,0.8974358974359018,1.6720819322526292,0.8974358974359018,0.8916462030864973,-0.43516933187711604,16.0,10.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.3880170824679184,1.5005863494574951,0.46463600237696223,0.2635746293373339,0.05072038575110907,1.269843310776022,0.0,0.0,,0.0,
69595,1,Marcus Smart,203935,0022200001,2022-10-18,2022-23,BOS,75,8.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,1.8825910931174088,0.16911382113821122,112.90772357723579,,,0.8121827411167513,0.35038167938931297,0.16911382113821122,112.90772357723579,0.8121827411167513,0.35038167938931297,0.8121827411167513,0.35038167938931297,0.16911382113821122,112.90772357723579,1.8825910931174088,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,97.5,0.4025496768015322,0.49381134785731384,129.9,,,1.9391293082115677,4.941033645508155,1.7734392014539448,3.620848398169767,1.6720819322526292,0.8974358974359018,1.0631100712998625,0.14173618327134235,1.060506027373159,0.24650579930750582,14.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.26142088594804824,0.15068116390336714,1.0367023080731212,7.705240521812209,1.9178062110912506,-0.7614889595473099,0.0,0.0,,-0.0,
69596,4,Andrew Wiggins,203952,0022200002,2022-10-18,2022-23,GSW,79,8.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,1.874493927125506,0.2327692307692309,110.19271255060734,,,0.6814159292035398,0.37285363859362225,0.2327692307692309,110.19271255060734,0.6814159292035398,0.37285363859362225,0.6814159292035398,0.37285363859362225,0.2327692307692309,110.19271255060734,1.874493927125506,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,113.5,0.4025496768015322,0.49381134785731384,107.0,,,-0.12068974748463879,-1.840004619137665,0.4349423701159553,-1.0678936990290624,-0.2999168078879708,-1.3032280219780228,0.41537173057571686,0.3796459722055629,0.4260017960823574,-0.535409164996249,16.0,10.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.2280852659273573,0.15769420448112517,1.1213576570709933,2.9863550928150913,0.6565695227734882,-0.29459790884494386,0.0,0.0,,-0.0,
69597,1,Joel Embiid,203954,0022200001,2022-10-18,2022-23,PHI,84,8.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,1.2186234817813766,0.3443319838056677,113.59554655870437,,,0.8192627824019025,0.3399765533411489,0.3443319838056677,113.59554655870437,0.8192627824019025,0.3399765533411489,0.8192627824019025,0.3399765533411489,0.3443319838056677,113.59554655870437,1.2186234817813766,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,97.5,0.4025496768015322,0.49381134785731384,119.4,,,0.5133046689020188,-0.18894900965082684,0.20400425125516425,-0.9217344706428313,0.09418968489760739,0.40901118356017735,1.6720819322526292,0.8974358974359018,0.23581611655377913,-0.6463574232950402,23.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.15242149746714356,1.5005863494574951,0.2556770223513424,3.8746961827391644,2.012267298499482,-0.7351978563373132,0.0,0.0,,-0.0,
69598,3,LeBron James,2544,0022200002,2022-10-18,2022-23,LAL,81,19.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,2.327935222672065,0.3141585365853659,112.02682926829264,,,0.7029955385595921,0.35625,0.3141585365853659,112.02682926829264,0.7029955385595921,0.35625,0.7029955385595921,0.35625,0.3141585365853659,112.02682926829264,2.327935222672065,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,113.5,0.4025496768015322,0.49381134785731384,97.3,,,0.3009507926081402,-1.2443135823240983,0.22946174585134335,-1.136477139637151,0.06714260155533854,-0.0069869576789974765,0.2742374366928442,-1.4989823462332375,0.04759487875542221,0.1318131874277752,18.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.006273632673990704,-0.41107707627882856,0.8651003137158203,7.260106609426493,3.57297061549843,-0.7351978563373132,0.0,0.0,,-0.0,
69599,0,Chris Paul,101108,0022200013,2022-10-19,2022-23,PHX,72,17.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,1.48582995951417,0.21572064777327932,115.24291497975715,,,0.8917910447761194,0.35971943887775554,0.21572064777327932,115.24291497975715,0.8917910447761194,0.35971943887775554,0.8917910447761194,0.35971943887775554,0.21572064777327932,115.24291497975715,1.48582995951417,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,94.5,0.4025496768015322,0.49381134785731384,113.8,,,1.3347837313925572,0.47059361565902397,0.07696081606687608,-0.69030788134455,0.19958211692662522,0.8067858067857969,1.6720819322526292,0.8974358974359018,0.41430708233753727,-0.8745712885840268,11.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.36234107886942846,1.5005863494574951,0.6335767930719568,2.584804461236414,0.963830238647363,-0.51461064452263,0.0,0.0,,-0.0,
69600,3,Tyus Jones,1626145,0022200009,2022-10-19,2022-23,MEM,73,7.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,0.8016194331983806,0.15315384615384642,108.53198380566802,,,0.8448275862068966,0.3731958762886598,0.15315384615384642,108.53198380566802,0.8448275862068966,0.3731958762886598,0.8448275862068966,0.3731958762886598,0.15315384615384642,108.53198380566802,0.8016194331983806,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,96.45,0.4025496768015322,0.49381134785731384,107.5,,,0.10343090815182811,-0.1266797021258048,0.247148322209987,-0.3146105559690696,2.9987198666936723,9.859343454556775,1.172432297842763,0.5931718403819581,1.0690044841563042,2.260368765088331,26.0,16.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.416344345726274,0.6954538238346398,0.5681103146327473,2.4507266463185395,1.801332271495181,-0.51461064452263,0.0,0.0,,-0.0,
69601,1,Delon Wright,1626153,0022200004,2022-10-19,2022-23,WAS,77,7.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,0.7732793522267206,0.14482591093117395,109.5935222672065,,,0.7968337730870713,0.38193018480492813,0.14482591093117395,109.5935222672065,0.7968337730870713,0.38193018480492813,0.7968337730870713,0.38193018480492813,0.14482591093117395,109.5935222672065,0.7732793522267206,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,104.5,0.4025496768015322,0.49381134785731384,108.6,,,0.494505494505497,-0.9120879120879,0.840720619905746,-0.4698487108459284,1.6720819322526292,0.8974358974359018,2.805327488247368,8.884383355799619,1.4965307068252554,1.6490232266601685,13.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.4678138949650053,24.923604844152067,0.42547710487970214,0.8603213818350096,0.6645214342858903,-0.13732763635137965,0.0,0.0,,-0.0,
69602,2,D'Angelo Russell,1626156,0022200010,2022-10-19,2022-23,MIN,75,7.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,2.720647773279352,0.2845829959514167,109.7315789473683,,,0.795,0.35772357723577236,0.2845829959514167,109.7315789473683,0.795,0.35772357723577236,0.795,0.35772357723577236,0.2845829959514167,109.7315789473683,2.720647773279352,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,106.0,0.4025496768015322,0.49381134785731384,109.5,,,0.030698835318091727,-0.6051560895851538,0.6311452206274267,-0.8035104688211203,1.0169139988043976,1.4514086736308958,0.2742374366928442,-1.4989823462332375,0.8049550489599834,1.1116931458223023,16.0,12.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8948630106238693,-0.41107707627882856,0.3323765738970409,5.165934432542784,0.8707711882527495,-0.7351978563373132,0.0,0.0,,-0.0,
69603,2,Karl-Anthony Towns,1626157,0022200010,2022-10-19,2022-23,MIN,84,7.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,2.210526315789474,0.27897154471544694,114.37195121951228,,,0.8317941952506597,0.4023934181002244,0.27897154471544694,114.37195121951228,0.8317941952506597,0.4023934181002244,0.8317941952506597,0.4023934181002244,0.27897154471544694,114.37195121951228,2.210526315789474,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,106.0,0.4025496768015322,0.49381134785731384,109.5,,,0.601149150929731,1.124582824473802,-1.1121814778778947,1.0235548475193472,1.2496264575684135,1.7281580717007585,1.1763539004879071,-0.734265734265738,0.6150305844891183,0.4438177968982164,16.0,12.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2729615190329828,-0.8637563604981181,0.4904671703038888,3.180198397334515,1.4560360502720127,-0.7614889595473099,0.0,0.0,,-0.0,
69604,0,Richaun Holmes,1626158,0022200014,2022-10-19,2022-23,SAC,81,7.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,0.020242914979757085,0.16645748987854275,106.55141700404859,,,0.7602040816326531,0.18518518518518517,0.16645748987854275,106.55141700404859,0.7602040816326531,0.18518518518518517,0.7602040816326531,0.18518518518518517,0.16645748987854275,106.55141700404859,0.020242914979757085,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,101.0,0.4025496768015322,0.49381134785731384,106.9,,,0.6349987383724395,-0.06996165700597565,0.5479633031035221,1.0347985347985356,1.631987085699384,1.3200511399957384,0.0,-3.0,3.872983346207248,14.999999999994102,21.0,13.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,58.09475019308588,-0.0,0.0,0.06257144676388736,0.0,0.824414167986588,0.0,0.0,,0.0,
69605,1,Justise Winslow,1626159,0022200014,2022-10-19,2022-23,POR,78,7.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,0.8958333333333334,0.1876979166666666,104.33229166666672,,,0.6190476190476191,0.3414141414141414,0.1876979166666666,104.33229166666672,0.6190476190476191,0.3414141414141414,0.6190476190476191,0.3414141414141414,0.1876979166666666,104.33229166666672,0.8958333333333334,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,101.0,0.4025496768015322,0.49381134785731384,113.9,,,0.08468138055084158,0.26623426104808273,0.4555028881837658,-1.2665449389929537,0.9902743962768398,-0.39679157407689286,1.2324930685568753,0.41161396604585304,0.36542840180002706,-1.1251159388596874,9.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.41114931937723254,0.5073113600727189,0.8540094010473391,2.6262825904142426,1.1756932781820228,-0.51461064452263,0.0,0.0,,-0.0,
69606,1,Kelly Oubre Jr.,1626162,0022200011,2022-10-19,2022-23,CHA,79,7.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,1.9676113360323886,0.22206882591093124,108.21012145748979,,,0.7332549941245593,0.3383190883190883,0.22206882591093124,108.21012145748979,0.7332549941245593,0.3383190883190883,0.7332549941245593,0.3383190883190883,0.22206882591093124,108.21012145748979,1.9676113360323886,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,106.0,0.4025496768015322,0.49381134785731384,120.6,,,0.5984030392987398,0.7585234274447524,0.5547871557170494,-1.1317408365748678,3.8729833462074166,14.999999999999995,0.7877491138388949,-0.6242888029130634,-0.11815141882120472,-0.4427802820997518,18.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.05231511855613895,-0.4917829512743102,2.0356196766712773,2.9168298449489938,1.7889925794595558,-0.005339380832623263,0.0,0.0,,-0.0,
